id,Aire
cortex_renal_1_1,2730.0
cortex_renal_1_2,2332.0
cortex_renal_3_1,2984.0
cortex_renal_6_1,2260.0
cortex_renal_7_1,3148.0
cortex_renal_8_1,2730.0
cortex_renal_9_1,2253.0
cortex_renal_11_1,5565.0
cortex_renal_12_1,3294.0
cortex_renal_15_1,5037.0
cortex_renal_18_1,5166.0
cortex_renal_19_1,4682.0
cortex_renal_20_1,4192.0
cortex_renal_21_2,2499.0
cortex_renal_22_1,3775.0
cortex_renal_22_2,5832.0
cortex_renal_23_1,3654.0
cortex_renal_23_2,3165.0
cortex_renal_24_1,3693.0
cortex_renal_24_2,3340.0
cortex_renal_25_1,4381.0
cortex_renal_25_2,3002.0
cortex_renal_26_1,3059.0
cortex_renal_26_2,2389.0
cortex_renal_27_2,2912.0
cortex_renal_31_1,6146.0
cortex_renal_32_1,3768.0
cortex_renal_35_1,2784.0
cortex_renal_35_2,3005.0
cortex_renal_36_1,4452.0
cortex_renal_36_2,2559.0
cortex_renal_37_1,3369.0
cortex_renal_40_1,4476.0
cortex_renal_48_1,4838.0
cortex_renal_51_1,3845.0
cortex_renal_53_1,3037.0
cortex_renal_53_2,3737.0
cortex_renal_54_1,3549.0
cortex_renal_55_1,4954.0
cortex_renal_56_1,3723.0
cortex_renal_59_1,3605.0
cortex_renal_60_1,5295.0
cortex_renal_62_1,2706.0
cortex_renal_62_2,2941.0
cortex_renal_63_1,2314.0
cortex_renal_64_2,2484.0
cortex_renal_67_1,2241.0
cortex_renal_67_2,1842.0
cortex_renal_68_1,2376.0
cortex_renal_68_2,1922.0
cortex_renal_69_1,1034.0
cortex_renal_70_1,865.0
cortex_renal_70_2,1032.0
cortex_renal_72_1,3281.0
cortex_renal_73_1,1883.0
cortex_renal_74_1,1408.0
cortex_renal_75_1,2340.0
cortex_renal_76_1,2853.0
cortex_renal_76_2,2965.0
cortex_renal_79_1,2934.0
cortex_renal_79_2,2326.0
cortex_renal_80_1,2018.0
cortex_renal_80_2,1670.0
cortex_renal_81_1,1048.0
cortex_renal_81_2,1065.0
cortex_renal_82_1,2972.0
cortex_renal_82_2,3241.0
cortex_renal_83_1,2408.0
cortex_renal_84_1,2538.0
cortex_renal_85_1,3576.0
cortex_renal_86_1,3201.0
cortex_renal_87_2,1035.0
cortex_renal_88_1,3385.0
cortex_renal_89_1,2882.0
cortex_renal_89_2,3101.0
cortex_renal_90_2,4069.0
cortex_renal_91_1,1893.0
cortex_renal_91_2,2382.0
cortex_renal_92_1,3743.0
cortex_renal_94_1,3743.0
cortex_renal_94_2,2943.0
cortex_renal_95_1,2771.0
cortex_renal_95_2,2489.0
cortex_renal_96_1,2149.0
cortex_renal_97_1,3227.0
cortex_renal_98_1,2995.0
cortex_renal_98_2,3553.0
cortex_renal_100_1,4569.0
cortex_renal_100_2,4845.0
cortex_renal_105_1,2781.0
cortex_renal_107_1,3134.0
cortex_renal_109_1,3840.0
cortex_renal_110_1,2274.0
cortex_renal_114_1,8329.0
cortex_renal_115_1,1754.0
cortex_renal_116_1,3020.0
cortex_renal_117_1,7072.0
cortex_renal_118_1,3901.0
cortex_renal_119_1,2844.0
cortex_renal_122_1,4064.0
cortex_renal_123_1,3354.0
cortex_renal_125_1,2430.0
cortex_renal_126_1,3274.0
cortex_renal_127_1,813.0
cortex_renal_127_2,2609.0
cortex_renal_128_1,3646.0
cortex_renal_131_1,3290.0
cortex_renal_132_1,2387.0
cortex_renal_133_1,3619.0
cortex_renal_135_1,4056.0
cortex_renal_137_1,3560.0
cortex_renal_138_1,4495.0
cortex_renal_139_1,2587.0
cortex_renal_140_1,4589.0
cortex_renal_142_1,2585.0
cortex_renal_144_1,2865.0
cortex_renal_145_1,3783.0
cortex_renal_146_1,3848.0
cortex_renal_147_1,2049.0
cortex_renal_148_1,2445.0
cortex_renal_149_1,5822.0
cortex_renal_150_1,3810.0
cortex_renal_151_1,2879.0
cortex_renal_154_1,2726.0
cortex_renal_156_1,3679.0
cortex_renal_159_1,3765.0
cortex_renal_160_1,5041.0
cortex_renal_161_1,3335.0
cortex_renal_164_1,2129.0
cortex_renal_166_1,3865.0
cortex_renal_167_1,4899.0
cortex_renal_169_1,5821.0
cortex_renal_171_1,4446.0
cortex_renal_172_1,1733.0
cortex_renal_211_1,2787.0
cortex_renal_214_1,6511.0
cortex_renal_216_1,2991.0
cortex_renal_217_1,2784.0
cortex_renal_219_1,4349.0
cortex_renal_220_1,3728.0
cortex_renal_221_1,2539.0
cortex_renal_222_1,2448.0
cortex_renal_224_1,2286.0
cortex_renal_225_1,3236.0
cortex_renal_226_1,4545.0
cortex_renal_227_1,2419.0
cortex_renal_234_1,2024.0
cortex_renal_236_1,4213.0
cortex_renal_237_1,3449.0
cortex_renal_240_1,2512.0
cortex_renal_242_1,2400.0
cortex_renal_246_1,1207.0
cortex_renal_248_1,2023.0
cortex_renal_251_1,2202.0
cortex_renal_253_1,4895.0
cortex_renal_255_1,3437.0
cortex_renal_256_1,4392.0
cortex_renal_257_1,2196.0
cortex_renal_259_1,2076.0
cortex_renal_260_1,2065.0
cortex_renal_262_1,4481.0
cortex_renal_263_1,2937.0
cortex_renal_265_1,4248.0
cortex_renal_266_1,2876.0
cortex_renal_267_1,4253.0
cortex_renal_269_1,3980.0
cortex_renal_270_1,4295.0
cortex_renal_271_1,5447.0
cortex_renal_273_1,2793.0
cortex_renal_274_1,3517.0
cortex_renal_275_1,2347.0
cortex_renal_276_1,2367.0
cortex_renal_277_1,3911.0
cortex_renal_278_1,3481.0
cortex_renal_279_1,2230.0
cortex_renal_280_1,2489.0
cortex_renal_283_1,3718.0
cortex_renal_284_1,2145.0
cortex_renal_286_1,4950.0
cortex_renal_289_1,2922.0
cortex_renal_291_1,3552.0
cortex_renal_294_1,2967.0
cortex_renal_296_1,2654.0
cortex_renal_297_1,2236.0
cortex_renal_300_1,4590.0
cortex_renal_302_1,2766.0
cortex_renal_304_1,2467.0
cortex_renal_305_1,2495.0
cortex_renal_308_1,1787.0
cortex_renal_310_1,2692.0
cortex_renal_311_1,1410.0
cortex_renal_312_1,3648.0
cortex_renal_313_1,3332.0
cortex_renal_315_1,2606.0
cortex_renal_317_1,4422.0
cortex_renal_318_1,4959.0
cortex_renal_323_1,2677.0
cortex_renal_324_1,2541.0
cortex_renal_325_1,3595.0
cortex_renal_326_1,3167.0
cortex_renal_327_1,2118.0
cortex_renal_328_1,4827.0
cortex_renal_330_1,2673.0
cortex_renal_331_1,2784.0
cortex_renal_332_1,2450.0
cortex_renal_333_1,2668.0
cortex_renal_334_1,2997.0
cortex_renal_337_1,2835.0
cortex_renal_338_1,2130.0
cortex_renal_339_1,4932.0
cortex_renal_340_1,2130.0
cortex_renal_342_1,2091.0
cortex_renal_343_1,2856.0
cortex_renal_344_1,5287.0
cortex_renal_345_1,2922.0
cortex_renal_346_1,2647.0
cortex_renal_347_1,2014.0
cortex_renal_349_1,3575.0
cortex_renal_350_1,4373.0
cortex_renal_351_1,2246.0
cortex_renal_352_1,1833.0
cortex_renal_354_1,2447.0
cortex_renal_355_1,2778.0
cortex_renal_356_1,1729.0
cortex_renal_357_1,2769.0
cortex_renal_358_1,2654.0
cortex_renal_359_1,3066.0
cortex_renal_361_1,3477.0
cortex_renal_362_1,1938.0
cortex_renal_363_1,2674.0
cortex_renal_364_1,1753.0
cortex_renal_365_1,3376.0
cortex_renal_366_1,3807.0
cortex_renal_368_1,1749.0
cortex_renal_369_1,2008.0
cortex_renal_372_1,2978.0
cortex_renal_373_1,1678.0
cortex_renal_374_1,1527.0
cortex_renal_377_1,2103.0
cortex_renal_378_1,2057.0
cortex_renal_380_1,1574.0
cortex_renal_381_1,1382.0
cortex_renal_382_1,1845.0
cortex_renal_383_1,6094.0
cortex_renal_385_1,9513.0
cortex_renal_388_1,8002.0
cortex_renal_391_1,6704.0
cortex_renal_392_1,4454.0
cortex_renal_395_1,4045.0
cortex_renal_399_1,7975.0
